Year,Province,District,Latitude,Longitude,Elevation,Month,Cases,Temp_avg,Precipitation_avg,Humidity_avg,Population,Date,Cases_per_1000,Prev_Cases,Case_Growth_Rate,Month_encoded,Month_sin,Month_cos
2019,Southern,Galle,6.0808434,80.23373,8,8,956,26.31428571428572,15.382142857142862,86.75,,2019-08-01,0.0,1055.0,-0.0938388625592417,8,-0.8660254037844385,-0.5000000000000004
2019,Southern,Galle,6.0808434,80.23373,8,9,470,26.026785714285715,13.778571428571428,87.82142857142857,,2019-09-01,0.0,956.0,-0.5083682008368201,9,-1.0,-1.8369701987210297e-16
2019,Southern,Galle,6.0808434,80.23373,8,10,536,25.65357142857143,16.064285714285713,88.35714285714286,,2019-10-01,0.0,470.0,0.14042553191489363,10,-0.8660254037844386,0.5000000000000001
2019,Southern,Galle,6.0808434,80.23373,8,11,993,26.18035714285714,7.403571428571428,87.10714285714286,,2019-11-01,0.0,536.0,0.8526119402985075,11,-0.5000000000000004,0.8660254037844384
2019,Southern,Galle,6.0808434,80.23373,8,12,823,26.09464285714286,8.667857142857143,86.03571428571429,,2019-12-01,0.0,993.0,-0.17119838872104734,12,-2.4492935982947064e-16,1.0
2020,Southern,Galle,6.0808434,80.23373,8,1,651,26.525,1.4964285714285714,80.75,,2020-01-01,0.0,823.0,-0.20899149453219928,1,0.49999999999999994,0.8660254037844387
2020,Southern,Galle,6.0808434,80.23373,8,2,249,27.226785714285715,2.2964285714285717,75.5,,2020-02-01,0.0,651.0,-0.6175115207373272,2,0.8660254037844386,0.5000000000000001
2020,Southern,Galle,6.0808434,80.23373,8,3,63,28.133928571428577,1.5464285714285717,73.96428571428571,,2020-03-01,0.0,249.0,-0.7469879518072289,3,1.0,6.123233995736766e-17
2020,Southern,Galle,6.0808434,80.23373,8,4,41,27.46428571428571,6.824999999999998,83.64285714285714,,2020-04-01,0.0,63.0,-0.3492063492063492,4,0.8660254037844387,-0.4999999999999998
2020,Southern,Galle,6.0808434,80.23373,8,5,233,27.355357142857144,11.417857142857144,86.25,,2020-05-01,0.0,41.0,4.682926829268292,5,0.49999999999999994,-0.8660254037844387
2020,Southern,Galle,6.0808434,80.23373,8,6,149,27.21071428571429,7.44642857142857,84.35714285714286,,2020-06-01,0.0,233.0,-0.3605150214592275,6,1.2246467991473532e-16,-1.0
2020,Southern,Galle,6.0808434,80.23373,8,7,101,26.61785714285714,9.410714285714286,85.5,,2020-07-01,0.0,149.0,-0.3221476510067114,7,-0.4999999999999997,-0.8660254037844388
2020,Southern,Galle,6.0808434,80.23373,8,8,60,26.70357142857143,6.34642857142857,85.0,,2020-08-01,0.0,101.0,-0.40594059405940597,8,-0.8660254037844385,-0.5000000000000004
2020,Southern,Galle,6.0808434,80.23373,8,9,67,26.1375,11.14285714285714,87.07142857142857,,2020-09-01,0.0,60.0,0.11666666666666667,9,-1.0,-1.8369701987210297e-16
2020,Southern,Galle,6.0808434,80.23373,8,10,27,26.667857142857144,4.7714285714285705,83.82142857142857,,2020-10-01,0.0,67.0,-0.5970149253731343,10,-0.8660254037844386,0.5000000000000001
2020,Southern,Galle,6.0808434,80.23373,8,11,17,26.187499999999996,18.821428571428573,86.85714285714286,,2020-11-01,0.0,27.0,-0.37037037037037035,11,-0.5000000000000004,0.8660254037844384
2020,Southern,Galle,6.0808434,80.23373,8,12,12,25.89107142857143,5.4071428571428575,85.60714285714286,,2020-12-01,0.0,17.0,-0.29411764705882354,12,-2.4492935982947064e-16,1.0
2021,Southern,Galle,6.0808434,80.23373,8,1,23,25.408928571428568,9.29285714285714,87.60714285714286,,2021-01-01,0.0,12.0,0.9166666666666666,1,0.49999999999999994,0.8660254037844387
2021,Southern,Galle,6.0808434,80.23373,8,2,20,25.846428571428568,3.092857142857144,84.92857142857143,,2021-02-01,0.0,23.0,-0.13043478260869565,2,0.8660254037844386,0.5000000000000001
2021,Southern,Galle,6.0808434,80.23373,8,3,33,26.54285714285715,5.728571428571429,82.67857142857143,,2021-03-01,0.0,20.0,0.65,3,1.0,6.123233995736766e-17
2021,Southern,Galle,6.0808434,80.23373,8,4,53,27.00178571428572,2.639285714285715,83.42857142857143,,2021-04-01,0.0,33.0,0.6060606060606061,4,0.8660254037844387,-0.4999999999999998
2021,Southern,Galle,6.0808434,80.23373,8,5,7,27.06428571428572,11.139285714285714,85.14285714285714,,2021-05-01,0.0,53.0,-0.8679245283018868,5,0.49999999999999994,-0.8660254037844387
2021,Southern,Galle,6.0808434,80.23373,8,6,100,26.801785714285717,7.985714285714287,83.78571428571429,,2021-06-01,0.0,7.0,13.285714285714286,6,1.2246467991473532e-16,-1.0
2021,Southern,Galle,6.0808434,80.23373,8,7,56,26.558928571428574,12.517857142857142,85.10714285714286,,2021-07-01,0.0,100.0,-0.44,7,-0.4999999999999997,-0.8660254037844388
2021,Southern,Galle,6.0808434,80.23373,8,8,31,26.18928571428572,9.346428571428572,85.71428571428571,,2021-08-01,0.0,56.0,-0.44642857142857145,8,-0.8660254037844385,-0.5000000000000004
2021,Southern,Galle,6.0808434,80.23373,8,9,41,26.401785714285715,9.582142857142856,85.64285714285714,,2021-09-01,0.0,31.0,0.3225806451612903,9,-1.0,-1.8369701987210297e-16
2021,Southern,Galle,6.0808434,80.23373,8,10,69,26.442857142857143,8.800000000000002,83.92857142857143,,2021-10-01,0.0,41.0,0.6829268292682927,10,-0.8660254037844386,0.5000000000000001
2021,Southern,Galle,6.0808434,80.23373,8,11,106,25.758928571428573,14.167857142857144,85.42857142857143,,2021-11-01,0.0,69.0,0.5362318840579711,11,-0.5000000000000004,0.8660254037844384
2021,Southern,Galle,6.0808434,80.23373,8,12,173,25.683928571428574,4.260714285714285,85.42857142857143,,2021-12-01,0.0,106.0,0.6320754716981132,12,-2.4492935982947064e-16,1.0
2019,Western,Gampaha,7.0650263,79.96622,19,1,724,27.417857142857144,0.7285714285714286,69.89285714285714,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Western,Gampaha,7.0650263,79.96622,19,2,466,27.555357142857144,7.289285714285714,79.21428571428571,,2019-02-01,0.0,724.0,-0.356353591160221,2,0.8660254037844386,0.5000000000000001
2019,Western,Gampaha,7.0650263,79.96622,19,3,511,,,,,2019-03-01,0.0,466.0,0.09656652360515021,3,1.0,6.123233995736766e-17
2019,Western,Gampaha,7.0650263,79.96622,19,4,429,28.60714285714286,4.639285714285713,78.0,,2019-04-01,0.0,511.0,-0.16046966731898238,4,0.8660254037844387,-0.4999999999999998
2019,Western,Gampaha,7.0650263,79.96622,19,5,569,27.80178571428572,4.071428571428573,83.96428571428571,,2019-05-01,0.0,429.0,0.32634032634032634,5,0.49999999999999994,-0.8660254037844387
2019,Western,Gampaha,7.0650263,79.96622,19,6,890,27.535714285714285,10.22857142857143,85.75,,2019-06-01,0.0,569.0,0.5641476274165202,6,1.2246467991473532e-16,-1.0
2019,Western,Gampaha,7.0650263,79.96622,19,7,1760,27.17678571428572,6.217857142857143,84.53571428571429,,2019-07-01,0.0,890.0,0.9775280898876404,7,-0.4999999999999997,-0.8660254037844388
2019,Western,Gampaha,7.0650263,79.96622,19,8,2059,26.432142857142857,15.339285714285712,88.28571428571429,,2019-08-01,0.0,1760.0,0.16988636363636364,8,-0.8660254037844385,-0.5000000000000004
2019,Western,Gampaha,7.0650263,79.96622,19,9,1515,26.312500000000007,12.421428571428573,89.07142857142857,,2019-09-01,0.0,2059.0,-0.2642059252064109,9,-1.0,-1.8369701987210297e-16
2019,Western,Gampaha,7.0650263,79.96622,19,10,2070,25.926785714285717,19.90357142857143,89.92857142857143,,2019-10-01,0.0,1515.0,0.36633663366336633,10,-0.8660254037844386,0.5000000000000001
2019,Western,Gampaha,7.0650263,79.96622,19,11,3154,26.39107142857143,12.789285714285713,88.78571428571429,,2019-11-01,0.0,2070.0,0.523671497584541,11,-0.5000000000000004,0.8660254037844384
2019,Western,Gampaha,7.0650263,79.96622,19,12,2426,26.52321428571429,7.939285714285715,86.0,,2019-12-01,0.0,3154.0,-0.23081800887761572,12,-2.4492935982947064e-16,1.0
2020,Western,Gampaha,7.0650263,79.96622,19,1,1049,27.71964285714285,0.7892857142857145,73.07142857142857,,2020-01-01,0.0,2426.0,-0.56760098928277,1,0.49999999999999994,0.8660254037844387
2020,Western,Gampaha,7.0650263,79.96622,19,2,452,29.15178571428571,0.8964285714285715,67.60714285714286,,2020-02-01,0.0,1049.0,-0.5691134413727359,2,0.8660254037844386,0.5000000000000001
2020,Western,Gampaha,7.0650263,79.96622,19,3,128,28.605357142857137,2.275,76.5,,2020-03-01,0.0,452.0,-0.7168141592920354,3,1.0,6.123233995736766e-17
2020,Western,Gampaha,7.0650263,79.96622,19,4,36,28.153571428571425,6.010714285714287,82.82142857142857,,2020-04-01,0.0,128.0,-0.71875,4,0.8660254037844387,-0.4999999999999998
2020,Western,Gampaha,7.0650263,79.96622,19,5,95,27.85178571428571,10.010714285714286,86.71428571428571,,2020-05-01,0.0,36.0,1.6388888888888888,5,0.49999999999999994,-0.8660254037844387
2020,Western,Gampaha,7.0650263,79.96622,19,6,188,27.391071428571426,9.478571428571428,86.17857142857143,,2020-06-01,0.0,95.0,0.9789473684210527,6,1.2246467991473532e-16,-1.0
2020,Western,Gampaha,7.0650263,79.96622,19,7,175,26.808928571428574,8.089285714285714,87.42857142857143,,2020-07-01,0.0,188.0,-0.06914893617021277,7,-0.4999999999999997,-0.8660254037844388
2020,Western,Gampaha,7.0650263,79.96622,19,8,216,26.830357142857142,6.935714285714286,86.60714285714286,,2020-08-01,0.0,175.0,0.2342857142857143,8,-0.8660254037844385,-0.5000000000000004
2020,Western,Gampaha,7.0650263,79.96622,19,9,171,26.14642857142857,14.424999999999995,89.25,,2020-09-01,0.0,216.0,-0.20833333333333334,9,-1.0,-1.8369701987210297e-16
2020,Western,Gampaha,7.0650263,79.96622,19,10,43,26.71071428571429,3.9571428571428577,85.07142857142857,,2020-10-01,0.0,171.0,-0.7485380116959064,10,-0.8660254037844386,0.5000000000000001
2020,Western,Gampaha,7.0650263,79.96622,19,11,51,26.519642857142863,14.189285714285717,87.39285714285714,,2020-11-01,0.0,43.0,0.18604651162790697,11,-0.5000000000000004,0.8660254037844384
2020,Western,Gampaha,7.0650263,79.96622,19,12,51,26.03571428571429,5.053571428571429,84.39285714285714,,2020-12-01,0.0,51.0,0.0,12,-2.4492935982947064e-16,1.0
2021,Western,Gampaha,7.0650263,79.96622,19,1,123,25.9875,6.764285714285714,84.17857142857143,,2021-01-01,0.0,51.0,1.411764705882353,1,0.49999999999999994,0.8660254037844387
2021,Western,Gampaha,7.0650263,79.96622,19,2,199,27.35714285714286,0.5928571428571427,73.71428571428571,,2021-02-01,0.0,123.0,0.6178861788617886,2,0.8660254037844386,0.5000000000000001
2021,Western,Gampaha,7.0650263,79.96622,19,3,285,27.296428571428564,7.899999999999999,81.0,,2021-03-01,0.0,199.0,0.4321608040201005,3,1.0,6.123233995736766e-17
2021,Western,Gampaha,7.0650263,79.96622,19,4,268,27.441071428571437,3.032142857142857,83.07142857142857,,2021-04-01,0.0,285.0,-0.05964912280701754,4,0.8660254037844387,-0.4999999999999998
2021,Western,Gampaha,7.0650263,79.96622,19,5,211,27.23392857142857,15.342857142857143,87.53571428571429,,2021-05-01,0.0,268.0,-0.2126865671641791,5,0.49999999999999994,-0.8660254037844387
2021,Western,Gampaha,7.0650263,79.96622,19,6,491,26.758928571428577,8.614285714285712,86.64285714285714,,2021-06-01,0.0,211.0,1.3270142180094786,6,1.2246467991473532e-16,-1.0
2021,Western,Gampaha,7.0650263,79.96622,19,7,642,26.857142857142858,9.589285714285715,86.07142857142857,,2021-07-01,0.0,491.0,0.3075356415478615,7,-0.4999999999999997,-0.8660254037844388
2021,Western,Gampaha,7.0650263,79.96622,19,8,181,26.4875,8.792857142857144,86.82142857142857,,2021-08-01,0.0,642.0,-0.7180685358255452,8,-0.8660254037844385,-0.5000000000000004
2021,Western,Gampaha,7.0650263,79.96622,19,9,256,26.59285714285715,9.657142857142857,87.21428571428571,,2021-09-01,0.0,181.0,0.4143646408839779,9,-1.0,-1.8369701987210297e-16
2021,Western,Gampaha,7.0650263,79.96622,19,10,685,26.341071428571425,11.853571428571428,87.32142857142857,,2021-10-01,0.0,256.0,1.67578125,10,-0.8660254037844386,0.5000000000000001
2021,Western,Gampaha,7.0650263,79.96622,19,11,1172,25.58214285714285,18.95357142857143,89.03571428571429,,2021-11-01,0.0,685.0,0.710948905109489,11,-0.5000000000000004,0.8660254037844384
2021,Western,Gampaha,7.0650263,79.96622,19,12,1907,26.56428571428572,2.460714285714286,80.14285714285714,,2021-12-01,0.0,1172.0,0.6271331058020477,12,-2.4492935982947064e-16,1.0
2019,Southern,Hambantota,5.940246,80.55,6,1,140,25.760714285714283,0.8285714285714285,83.35714285714286,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Southern,Hambantota,5.940246,80.55,6,2,91,26.930357142857144,3.803571428571429,81.92857142857143,,2019-02-01,0.0,140.0,-0.35,2,0.8660254037844386,0.5000000000000001
2019,Southern,Hambantota,5.940246,80.55,6,3,80,27.21428571428572,1.6285714285714286,81.78571428571429,,2019-03-01,0.0,91.0,-0.12087912087912088,3,1.0,6.123233995736766e-17
2019,Southern,Hambantota,5.940246,80.55,6,4,81,27.682142857142864,3.085714285714286,82.89285714285714,,2019-04-01,0.0,80.0,0.0125,4,0.8660254037844387,-0.4999999999999998
2019,Southern,Hambantota,5.940246,80.55,6,5,109,27.81428571428571,5.728571428571429,83.71428571428571,,2019-05-01,0.0,81.0,0.345679012345679,5,0.49999999999999994,-0.8660254037844387
2019,Southern,Hambantota,5.940246,80.55,6,6,124,27.755357142857143,7.264285714285714,83.5,,2019-06-01,0.0,109.0,0.13761467889908258,6,1.2246467991473532e-16,-1.0
2019,Southern,Hambantota,5.940246,80.55,6,7,272,27.4,3.967857142857142,83.85714285714286,,2019-07-01,0.0,124.0,1.1935483870967742,7,-0.4999999999999997,-0.8660254037844388
2019,Southern,Hambantota,5.940246,80.55,6,8,271,26.892857142857142,10.135714285714286,85.28571428571429,,2019-08-01,0.0,272.0,-0.003676470588235294,8,-0.8660254037844385,-0.5000000000000004
2019,Southern,Hambantota,5.940246,80.55,6,9,199,26.56428571428572,11.307142857142855,86.0,,2019-09-01,0.0,271.0,-0.2656826568265683,9,-1.0,-1.8369701987210297e-16
2019,Southern,Hambantota,5.940246,80.55,6,10,224,26.23214285714285,11.317857142857145,86.10714285714286,,2019-10-01,0.0,199.0,0.12562814070351758,10,-0.8660254037844386,0.5000000000000001
2019,Southern,Hambantota,5.940246,80.55,6,11,263,26.655357142857135,5.960714285714284,85.96428571428571,,2019-11-01,0.0,224.0,0.17410714285714285,11,-0.5000000000000004,0.8660254037844384
2019,Southern,Hambantota,5.940246,80.55,6,12,195,26.642857142857142,3.871428571428571,84.42857142857143,,2019-12-01,0.0,263.0,-0.2585551330798479,12,-2.4492935982947064e-16,1.0
2020,Southern,Hambantota,5.940246,80.55,6,1,156,27.02142857142857,0.3178571428571428,78.92857142857143,,2020-01-01,0.0,195.0,-0.2,1,0.49999999999999994,0.8660254037844387
2020,Southern,Hambantota,5.940246,80.55,6,2,78,27.401785714285708,1.082142857142857,76.5,,2020-02-01,0.0,156.0,-0.5,2,0.8660254037844386,0.5000000000000001
2020,Southern,Hambantota,5.940246,80.55,6,3,24,27.51428571428572,0.425,78.92857142857143,,2020-03-01,0.0,78.0,-0.6923076923076923,3,1.0,6.123233995736766e-17
2020,Southern,Hambantota,5.940246,80.55,6,4,6,27.7,2.971428571428571,83.17857142857143,,2020-04-01,0.0,24.0,-0.75,4,0.8660254037844387,-0.4999999999999998
2020,Southern,Hambantota,5.940246,80.55,6,5,11,27.79464285714285,6.796428571428571,86.03571428571429,,2020-05-01,0.0,6.0,0.8333333333333334,5,0.49999999999999994,-0.8660254037844387
2020,Southern,Hambantota,5.940246,80.55,6,6,15,27.56428571428572,3.375,84.60714285714286,,2020-06-01,0.0,11.0,0.36363636363636365,6,1.2246467991473532e-16,-1.0
2020,Southern,Hambantota,5.940246,80.55,6,7,24,26.966071428571425,7.6,85.89285714285714,,2020-07-01,0.0,15.0,0.6,7,-0.4999999999999997,-0.8660254037844388
2020,Southern,Hambantota,5.940246,80.55,6,8,17,26.992857142857144,3.239285714285714,85.67857142857143,,2020-08-01,0.0,24.0,-0.2916666666666667,8,-0.8660254037844385,-0.5000000000000004
2020,Southern,Hambantota,5.940246,80.55,6,9,12,26.558928571428567,6.889285714285714,86.42857142857143,,2020-09-01,0.0,17.0,-0.29411764705882354,9,-1.0,-1.8369701987210297e-16
2020,Southern,Hambantota,5.940246,80.55,6,10,10,26.919642857142858,2.967857142857143,84.71428571428571,,2020-10-01,0.0,12.0,-0.16666666666666666,10,-0.8660254037844386,0.5000000000000001
2020,Southern,Hambantota,5.940246,80.55,6,11,6,26.77857142857143,6.9607142857142845,85.39285714285714,,2020-11-01,0.0,10.0,-0.4,11,-0.5000000000000004,0.8660254037844384
2020,Southern,Hambantota,5.940246,80.55,6,12,9,26.35892857142857,3.889285714285714,84.42857142857143,,2020-12-01,0.0,6.0,0.5,12,-2.4492935982947064e-16,1.0
2021,Southern,Hambantota,5.940246,80.55,6,1,22,25.88928571428572,5.874999999999999,85.17857142857143,,2021-01-01,0.0,9.0,1.4444444444444444,1,0.49999999999999994,0.8660254037844387
2021,Southern,Hambantota,5.940246,80.55,6,2,24,26.360714285714288,1.007142857142857,82.17857142857143,,2021-02-01,0.0,22.0,0.09090909090909091,2,0.8660254037844386,0.5000000000000001
2021,Southern,Hambantota,5.940246,80.55,6,3,34,26.79642857142857,3.071428571428572,82.17857142857143,,2021-03-01,0.0,24.0,0.4166666666666667,3,1.0,6.123233995736766e-17
2021,Southern,Hambantota,5.940246,80.55,6,4,42,27.444642857142856,3.146428571428572,83.17857142857143,,2021-04-01,0.0,34.0,0.23529411764705882,4,0.8660254037844387,-0.4999999999999998
2021,Southern,Hambantota,5.940246,80.55,6,5,25,27.5,7.835714285714286,84.28571428571429,,2021-05-01,0.0,42.0,-0.40476190476190477,5,0.49999999999999994,-0.8660254037844387
2021,Southern,Hambantota,5.940246,80.55,6,6,68,27.20714285714286,5.057142857142856,84.21428571428571,,2021-06-01,0.0,25.0,1.72,6,1.2246467991473532e-16,-1.0
2021,Southern,Hambantota,5.940246,80.55,6,7,51,26.894642857142856,6.457142857142856,85.5,,2021-07-01,0.0,68.0,-0.25,7,-0.4999999999999997,-0.8660254037844388
2021,Southern,Hambantota,5.940246,80.55,6,8,24,26.548214285714288,5.242857142857142,85.57142857142857,,2021-08-01,0.0,51.0,-0.5294117647058824,8,-0.8660254037844385,-0.5000000000000004
2021,Southern,Hambantota,5.940246,80.55,6,9,23,26.77857142857143,6.4,85.21428571428571,,2021-09-01,0.0,24.0,-0.041666666666666664,9,-1.0,-1.8369701987210297e-16
2021,Southern,Hambantota,5.940246,80.55,6,10,40,26.89642857142857,5.371428571428572,83.64285714285714,,2021-10-01,0.0,23.0,0.7391304347826086,10,-0.8660254037844386,0.5000000000000001
2021,Southern,Hambantota,5.940246,80.55,6,11,43,26.441071428571423,10.450000000000005,84.25,,2021-11-01,0.0,40.0,0.075,11,-0.5000000000000004,0.8660254037844384
2021,Southern,Hambantota,5.940246,80.55,6,12,71,26.319642857142853,4.725,83.25,,2021-12-01,0.0,43.0,0.6511627906976745,12,-2.4492935982947064e-16,1.0
2019,Northern,Jaffna,9.66608,80.034874,8,1,900,25.10535714285714,0.1785714285714285,74.89285714285714,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Northern,Jaffna,9.66608,80.034874,8,2,454,27.30357142857143,0.6714285714285715,76.89285714285714,,2019-02-01,0.0,900.0,-0.4955555555555556,2,0.8660254037844386,0.5000000000000001
2019,Northern,Jaffna,9.66608,80.034874,8,3,268,28.871428571428567,0.225,73.28571428571429,,2019-03-01,0.0,454.0,-0.40969162995594716,3,1.0,6.123233995736766e-17
2019,Northern,Jaffna,9.66608,80.034874,8,4,161,29.694642857142863,0.9035714285714284,74.96428571428571,,2019-04-01,0.0,268.0,-0.39925373134328357,4,0.8660254037844387,-0.4999999999999998
2019,Northern,Jaffna,9.66608,80.034874,8,5,123,30.32321428571428,0.1857142857142857,76.60714285714286,,2019-05-01,0.0,161.0,-0.2360248447204969,5,0.49999999999999994,-0.8660254037844387
2019,Northern,Jaffna,9.66608,80.034874,8,6,59,29.998214285714283,0.375,78.07142857142857,,2019-06-01,0.0,123.0,-0.5203252032520326,6,1.2246467991473532e-16,-1.0
2019,Northern,Jaffna,9.66608,80.034874,8,7,90,29.18392857142857,1.2071428571428573,78.57142857142857,,2019-07-01,0.0,59.0,0.5254237288135594,7,-0.4999999999999997,-0.8660254037844388
2019,Northern,Jaffna,9.66608,80.034874,8,8,110,28.53214285714286,2.7607142857142857,80.32142857142857,,2019-08-01,0.0,90.0,0.2222222222222222,8,-0.8660254037844385,-0.5000000000000004
2019,Northern,Jaffna,9.66608,80.034874,8,9,154,28.03928571428571,4.089285714285714,81.57142857142857,,2019-09-01,0.0,110.0,0.4,9,-1.0,-1.8369701987210297e-16
2019,Northern,Jaffna,9.66608,80.034874,8,10,538,27.15714285714286,8.010714285714286,84.96428571428571,,2019-10-01,0.0,154.0,2.4935064935064934,10,-0.8660254037844386,0.5000000000000001
2019,Northern,Jaffna,9.66608,80.034874,8,11,2641,27.262500000000003,3.060714285714286,85.0,,2019-11-01,0.0,538.0,3.908921933085502,11,-0.5000000000000004,0.8660254037844384
2019,Northern,Jaffna,9.66608,80.034874,8,12,2763,26.235714285714288,5.396428571428572,83.71428571428571,,2019-12-01,0.0,2641.0,0.046194623248769405,12,-2.4492935982947064e-16,1.0
2020,Northern,Jaffna,9.66608,80.034874,8,1,1061,26.19464285714285,0.4785714285714286,78.57142857142857,,2020-01-01,0.0,2763.0,-0.6159971045964532,1,0.49999999999999994,0.8660254037844387
2020,Northern,Jaffna,9.66608,80.034874,8,2,490,27.103571428571428,0.2964285714285714,71.42857142857143,,2020-02-01,0.0,1061.0,-0.5381715362865221,2,0.8660254037844386,0.5000000000000001
2020,Northern,Jaffna,9.66608,80.034874,8,3,154,28.425,0.0928571428571428,72.25,,2020-03-01,0.0,490.0,-0.6857142857142857,3,1.0,6.123233995736766e-17
2020,Northern,Jaffna,9.66608,80.034874,8,4,38,29.86607142857143,0.9464285714285714,74.78571428571429,,2020-04-01,0.0,154.0,-0.7532467532467533,4,0.8660254037844387,-0.4999999999999998
2020,Northern,Jaffna,9.66608,80.034874,8,5,112,30.144642857142856,1.8357142857142856,78.42857142857143,,2020-05-01,0.0,38.0,1.9473684210526316,5,0.49999999999999994,-0.8660254037844387
2020,Northern,Jaffna,9.66608,80.034874,8,6,58,29.700000000000003,1.307142857142857,77.75,,2020-06-01,0.0,112.0,-0.48214285714285715,6,1.2246467991473532e-16,-1.0
2020,Northern,Jaffna,9.66608,80.034874,8,7,51,28.725,1.775,80.46428571428571,,2020-07-01,0.0,58.0,-0.1206896551724138,7,-0.4999999999999997,-0.8660254037844388
2020,Northern,Jaffna,9.66608,80.034874,8,8,26,28.43214285714286,1.1285714285714286,81.82142857142857,,2020-08-01,0.0,51.0,-0.49019607843137253,8,-0.8660254037844385,-0.5000000000000004
2020,Northern,Jaffna,9.66608,80.034874,8,9,55,28.144642857142856,2.8571428571428577,81.21428571428571,,2020-09-01,0.0,26.0,1.1153846153846154,9,-1.0,-1.8369701987210297e-16
2020,Northern,Jaffna,9.66608,80.034874,8,10,52,28.3125,2.7857142857142856,80.39285714285714,,2020-10-01,0.0,55.0,-0.05454545454545454,10,-0.8660254037844386,0.5000000000000001
2020,Northern,Jaffna,9.66608,80.034874,8,11,21,27.02142857142857,6.917857142857144,84.21428571428571,,2020-11-01,0.0,52.0,-0.5961538461538461,11,-0.5000000000000004,0.8660254037844384
2020,Northern,Jaffna,9.66608,80.034874,8,12,39,25.58571428571428,14.814285714285718,84.14285714285714,,2020-12-01,0.0,21.0,0.8571428571428571,12,-2.4492935982947064e-16,1.0
2021,Northern,Jaffna,9.66608,80.034874,8,1,14,25.69821428571429,9.475,83.92857142857143,,2021-01-01,0.0,39.0,-0.6410256410256411,1,0.49999999999999994,0.8660254037844387
2021,Northern,Jaffna,9.66608,80.034874,8,2,4,25.75,0.6607142857142857,76.71428571428571,,2021-02-01,0.0,14.0,-0.7142857142857143,2,0.8660254037844386,0.5000000000000001
2021,Northern,Jaffna,9.66608,80.034874,8,3,6,28.099999999999994,0.6214285714285713,74.92857142857143,,2021-03-01,0.0,4.0,0.5,3,1.0,6.123233995736766e-17
2021,Northern,Jaffna,9.66608,80.034874,8,4,5,29.176785714285717,2.1142857142857148,78.07142857142857,,2021-04-01,0.0,6.0,-0.16666666666666666,4,0.8660254037844387,-0.4999999999999998
2021,Northern,Jaffna,9.66608,80.034874,8,5,2,29.03035714285714,3.8,79.92857142857143,,2021-05-01,0.0,5.0,-0.6,5,0.49999999999999994,-0.8660254037844387
2021,Northern,Jaffna,9.66608,80.034874,8,6,3,29.06964285714286,2.6071428571428568,79.07142857142857,,2021-06-01,0.0,2.0,0.5,6,1.2246467991473532e-16,-1.0
2021,Northern,Jaffna,9.66608,80.034874,8,7,3,28.767857142857142,1.985714285714285,79.42857142857143,,2021-07-01,0.0,3.0,0.0,7,-0.4999999999999997,-0.8660254037844388
2021,Northern,Jaffna,9.66608,80.034874,8,8,1,28.60714285714285,1.4571428571428569,79.89285714285714,,2021-08-01,0.0,3.0,-0.6666666666666666,8,-0.8660254037844385,-0.5000000000000004
2021,Northern,Jaffna,9.66608,80.034874,8,9,0,28.4125,2.9107142857142856,81.07142857142857,,2021-09-01,0.0,1.0,-1.0,9,-1.0,-1.8369701987210297e-16
2021,Northern,Jaffna,9.66608,80.034874,8,10,1,27.353571428571428,9.189285714285717,83.57142857142857,,2021-10-01,0.0,0.0,0.0,10,-0.8660254037844386,0.5000000000000001
2021,Northern,Jaffna,9.66608,80.034874,8,11,20,26.264285714285712,20.53214285714285,86.39285714285714,,2021-11-01,0.0,1.0,19.0,11,-0.5000000000000004,0.8660254037844384
2021,Northern,Jaffna,9.66608,80.034874,8,12,114,26.11607142857143,1.8857142857142857,79.64285714285714,,2021-12-01,0.0,20.0,4.7,12,-2.4492935982947064e-16,1.0
2019,Western,Kalutara,6.572935,80.02519,5,1,372,26.1125,1.3964285714285718,80.46428571428571,,2019-01-01,0.0,,0.0,1,0.49999999999999994,0.8660254037844387
2019,Western,Kalutara,6.572935,80.02519,5,2,202,26.84107142857142,3.660714285714285,82.67857142857143,,2019-02-01,0.0,372.0,-0.45698924731182794,2,0.8660254037844386,0.5000000000000001
2019,Western,Kalutara,6.572935,80.02519,5,3,250,27.328571428571426,2.3571428571428568,79.82142857142857,,2019-03-01,0.0,202.0,0.2376237623762376,3,1.0,6.123233995736766e-17
2019,Western,Kalutara,6.572935,80.02519,5,4,219,28.11607142857143,3.932142857142858,79.53571428571429,,2019-04-01,0.0,250.0,-0.124,4,0.8660254037844387,-0.4999999999999998
2019,Western,Kalutara,6.572935,80.02519,5,5,384,27.716071428571425,5.550000000000002,83.60714285714286,,2019-05-01,0.0,219.0,0.7534246575342466,5,0.49999999999999994,-0.8660254037844387
2019,Western,Kalutara,6.572935,80.02519,5,6,749,27.6125,9.717857142857142,83.89285714285714,,2019-06-01,0.0,384.0,0.9505208333333334,6,1.2246467991473532e-16,-1.0
2019,Western,Kalutara,6.572935,80.02519,5,7,1136,27.166071428571435,6.464285714285713,83.75,,2019-07-01,0.0,749.0,0.5166889185580774,7,-0.4999999999999997,-0.8660254037844388
